Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E
18020,0,1988.484,10.15937,23.17219,8.76941,70.24305,-13.1135,40.81535,14.48848,-62.19275,73.08451,62.19275,54.95559,34.19876,22.89117,113.9336,24.4913,112.2756,110.3146
18021,0,1988.509,10.24978,23.26376,8.474611,70.1901,-13.18287,40.87278,14.50786,-61.91653,72.79557,61.91653,54.41617,34.16844,23.06137,113.1327,24.42123,111.9962,109.9867
18022,0,1988.538,10.30424,23.35986,8.232324,70.14281,-13.22768,41.00748,14.48984,-61.6064,72.54763,61.6064,53.96944,34.27852,23.16571,112.571,24.38131,111.6446,109.6606
18023,0,1988.563,10.32933,23.47037,8.030964,70.10228,-13.24388,41.12792,14.44674,-61.39112,72.36455,61.39112,53.71467,34.39377,23.18979,111.6054,24.32466,111.3891,109.3964
18024,0,1988.588,10.33714,23.68259,7.796414,70.16505,-13.16272,41.47498,14.35357,-61.28975,72.24189,61.28975,53.61547,34.5018,23.18475,110.7491,24.24177,111.1927,109.1895
18025,0,1988.611,10.32737,23.90995,7.601633,70.23467,-13.05495,41.77875,14.2527,-61.30965,72.23904,61.30965,53.81861,34.57739,23.17041,109.9644,24.12831,111.0333,109.0135
18026,0,1988.634,10.31112,24.14659,7.431996,70.27891,-12.93384,41.99673,14.13752,-61.53771,72.25691,61.53771,54.08406,34.66595,23.11783,109.257,23.9964,110.9517,108.8778
18027,0,1988.659,10.3099,24.44826,7.212214,70.40059,-12.81458,42.50705,14.27093,-61.81791,72.29087,61.81791,54.39996,34.74477,23.08118,108.4085,23.93638,110.8683,108.7788
18028,0,1988.684,10.3194,24.70835,7.031209,70.49667,-12.86848,43.02795,15.97082,-62.15249,72.37498,62.15249,54.87523,34.8335,23.0535,108.3822,23.96932,110.8326,108.7041
18029,0,1988.709,10.34684,24.93551,6.868699,70.57648,-12.86006,43.50078,18.06713,-62.50244,72.41404,62.50244,55.24576,34.9899,23.02783,108.38,24.01073,110.9163,108.6294
18030,0,1988.734,10.39771,25.14195,6.716504,70.77347,-12.86186,44.1754,19.45808,-62.87039,72.43572,62.87039,55.57989,35.13284,22.91937,108.373,23.99163,111.024,108.5452
18031,0,1988.76,10.48485,25.33569,6.581149,70.90498,-12.91663,44.70054,20.2609,-63.27268,72.46156,63.27268,55.93154,35.24971,22.73682,108.2531,23.99027,111.1836,108.5165
18032,0,1988.784,10.67988,25.49242,6.50828,71.00513,-13.34389,45.04715,20.82201,-63.70649,72.48849,63.70649,56.2737,35.36722,22.52158,108.3236,24.03794,111.3217,108.5541
18033,0,1988.809,10.87348,25.57861,6.523899,71.123,-13.6795,45.31808,21.15203,-64.20702,72.43964,64.20702,56.34338,35.51654,22.31219,108.2644,24.15339,111.4897,108.621
18034,0,1988.834,11.07651,25.58393,6.581804,71.16874,-13.98445,45.37043,21.31683,-64.69779,72.35404,64.69779,56.2338,35.74428,22.12778,108.1698,24.25435,111.7007,108.712
18035,0,1988.859,11.28971,25.54917,6.652162,71.17407,-14.24835,45.31972,21.36517,-65.07733,72.20094,65.07733,55.9753,35.93524,21.98602,108.0056,24.34016,111.9219,108.793
18036,0,1988.884,11.67352,25.40372,6.671415,70.94316,-14.57909,44.79541,21.21158,-65.37192,72.03133,65.37192,55.67451,36.10474,21.8909,107.8924,24.4336,112.1103,108.8788
18037,0,1988.909,12.1188,25.22327,6.660441,70.66106,-15.11619,44.20774,20.9457,-65.5466,71.73238,65.5466,55.09753,36.2468,21.79715,109.4036,24.56195,112.1927,109.0033
18038,0,1988.934,12.68556,25.0123,6.548619,70.32285,-15.62659,43.60592,20.53429,-65.52745,71.37784,65.52745,54.38194,36.37817,21.73743,115.6613,24.73512,112.0859,109.1134
18039,0,1988.959,13.38359,24.78646,6.319007,70.1824,-16.21135,43.41274,19.97619,-65.49623,70.94044,65.49623,53.52632,36.50996,21.64325,119.8752,24.93456,111.9629,109.2275
18040,0,1988.984,14.19478,24.60533,5.981009,70.04525,-16.83929,43.38308,19.20637,-65.55546,70.40446,65.55546,52.54652,36.66722,21.46011,122.7093,25.14547,111.8996,109.2919
18041,0,1989.009,15.26062,24.43831,5.394921,69.76138,-17.65601,43.44504,18.00561,-65.92533,69.82515,65.92533,51.53691,36.98923,21.16641,124.5386,25.44789,111.8627,109.3178
18042,0,1989.034,16.18584,24.28016,4.841609,69.49797,-18.35645,43.7872,16.91406,-66.36363,69.04751,66.36363,50.25407,37.3616,20.66321,125.7724,25.8636,111.7096,109.2385
18043,0,1989.059,17.02046,24.15915,4.292039,69.35747,-19.00545,44.56958,15.86382,-66.63528,68.26252,66.63528,49.05597,37.80099,20.21289,126.5534,26.45481,111.4114,109.0786
18044,0,1989.084,18.29667,24.12197,3.220573,68.99769,-17.98728,45.35763,15.16464,-66.78294,67.47226,66.78294,47.94076,38.258,19.81268,125.6637,27.08462,110.8354,108.8126
18045,0,1989.117,19.34579,24.15994,2.356342,68.74586,-17.32106,46.09267,14.43711,-66.84972,66.38952,66.84972,46.74083,38.73518,19.46289,125.0192,27.67728,110.1553,108.4651
18046,0,1989.14,20.03388,24.21689,1.859937,68.55365,-16.85756,46.57533,13.94066,-66.84882,65.36455,66.84882,45.44501,39.04733,19.07581,124.5574,28.09276,109.4739,107.9807
18047,0,1989.163,20.65499,24.34538,1.400815,68.36277,-16.51103,46.93627,13.41022,-66.68336,64.53965,66.68336,44.2867,39.25076,18.81561,124.229,28.38295,108.5834,107.495
18048,0,1989.188,21.23711,24.52102,0.9602193,68.13301,-16.23241,47.12674,12.86652,-66.51092,63.7898,66.51092,43.17322,39.38455,18.76263,123.9965,28.67274,107.7877,106.9796
18049,0,1989.211,21.96123,24.7986,0.3280534,67.92014,-14.52881,47.30914,12.69642,-66.54704,63.09279,66.54704,42.05919,39.4774,18.86438,122.4647,28.88558,107.2305,106.4001
18050,0,1989.234,22.594,25.07448,0.235734,67.7326,-13.26538,47.38786,12.46997,-66.42345,62.19141,66.42345,40.54306,39.44749,19.31635,121.3386,29.06655,106.5275,105.5355
18051,0,1989.259,23.13462,25.33961,0.7462481,67.66219,-12.30193,47.38238,12.24545,-66.31403,61.40891,66.31403,39.07146,39.33936,19.93381,120.5228,29.11189,105.8683,104.6707
18052,0,1989.284,23.52368,25.51648,1.128132,67.66589,-11.59814,47.29758,12.11993,-66.20636,60.76451,66.20636,37.69786,39.19388,20.67242,119.9379,29.0058,105.2479,103.9394
18053,0,1989.309,23.86146,25.77188,1.568603,67.74155,-9.00728,47.3786,12.56941,-65.94624,60.10749,65.94624,36.18099,39.05019,21.56396,125.8752,28.85294,104.6446,103.0916
18054,0,1989.334,24.09671,25.99303,1.955847,67.81229,-7.123978,47.54988,12.91566,-65.57079,59.68951,65.57079,35.12494,38.89291,22.21136,129.9203,28.76668,103.9851,102.3542
18055,0,1989.359,24.25079,26.16833,2.29891,67.81601,-5.761978,47.7268,13.19616,-65.2233,59.39117,65.2233,34.36324,38.76004,22.66113,132.6865,28.75222,103.3926,101.7074
18056,0,1989.384,24.3544,26.31549,2.612394,67.82593,-4.773027,47.92274,13.41723,-64.88183,59.14467,64.88183,33.79882,38.65685,22.96091,134.5876,28.70357,102.8818,101.1678
18057,0,1989.409,24.42009,26.43956,2.886087,67.81367,-4.053329,48.06404,13.59378,-64.56662,58.9247,64.56662,33.37843,38.58061,23.18027,135.9002,28.62436,102.428,100.7162
18058,0,1989.434,24.43555,26.58222,3.114327,67.81646,-3.484813,48.1991,13.76307,-64.20367,58.64737,64.20367,32.93899,38.54842,23.379,136.8098,28.53573,101.9403,100.2371
18059,0,1989.463,24.4492,26.69216,3.313457,67.69344,-3.068416,48.15248,13.89359,-63.79169,58.47164,63.79169,32.69549,38.55174,23.51019,137.4418,28.5217,101.4687,99.84519
18060,0,1989.488,24.47635,26.78214,3.501181,67.56724,-2.760808,48.09768,13.98082,-63.40153,58.31253,63.40153,32.5105,38.54987,23.60571,137.882,28.516,101.0858,99.52454
18061,0,1989.511,24.50729,26.91922,3.676156,67.5135,-2.473934,48.12818,14.04274,-63.14867,58.09033,63.14867,32.29098,38.5484,23.66537,140.3842,28.48729,100.8273,99.2103
18062,0,1989.534,24.5146,27.04638,3.81331,67.39572,-2.235897,48.02385,14.11084,-62.8565,57.96093,62.8565,32.17981,38.53922,23.72433,142.0861,28.49026,100.5424,98.96228
18063,0,1989.559,24.51352,27.15767,3.937461,67.28065,-2.043347,47.898,14.17453,-62.57649,57.87405,62.57649,32.13442,38.52011,23.78259,143.2548,28.52615,100.294,98.77381
18064,0,1989.584,24.51869,27.25007,4.071407,67.17754,-1.898161,47.77525,14.22069,-62.32059,57.81468,62.32059,32.12894,38.4877,23.84247,144.0623,28.56046,100.085,98.62584
18065,0,1989.609,24.58747,27.33664,4.289619,67.109,-1.80168,47.74408,14.19674,-62.07649,57.7514,62.07649,32.12097,38.45233,23.89917,144.6227,28.55546,99.92037,98.48261
18066,0,1989.634,24.66989,27.40362,4.495229,67.02304,-1.743384,47.74348,14.14701,-61.78297,57.69294,61.78297,32.17745,38.44026,23.9389,145.0125,28.56243,99.72544,98.37271
18067,0,1989.659,24.73606,27.44118,4.667575,66.92715,-1.718625,47.72983,14.10323,-61.52272,57.56068,61.52272,32.1027,38.44864,23.99615,145.2843,28.55938,99.55479,98.20006
18068,0,1989.684,24.79903,27.44015,4.814749,66.80753,-1.732913,47.66191,14.05492,-61.24876,57.416,61.24876,31.99785,38.46504,24.04462,145.474,28.55765,99.39191,98.01773
18069,0,1989.709,24.85761,27.42696,4.93741,66.68638,-1.758918,47.5651,14.00672,-60.94336,57.24344,60.94336,31.85497,38.47653,24.09326,145.6065,28.55564,99.21063,97.83932
18070,0,1989.734,24.91172,27.40204,5.04834,66.55972,-1.792641,47.45823,13.96282,-60.59174,57.01455,60.59174,31.64186,38.45297,24.19046,145.6991,28.57564,99.0136,97.62827
18071,0,1989.759,24.97853,27.36172,5.170702,66.44272,-1.841432,47.35955,13.9077,-60.26961,56.78719,60.26961,31.41343,38.42166,24.33447,145.7639,28.59611,98.83127,97.43687
18072,0,1989.784,25.06758,27.30552,5.31467,66.32339,-1.91121,47.26292,13.82979,-59.95691,56.55055,59.95691,31.17086,38.38916,24.51535,147.6269,28.58988,98.64822,97.26197
18073,0,1989.809,25.1287,27.258,5.42112,66.22486,-1.968415,47.18103,13.77559,-59.64705,56.29443,59.64705,30.91486,38.36858,24.71765,148.9019,28.57019,98.46767,97.0898
18074,0,1989.834,25.16707,27.21505,5.497471,66.09933,-2.018388,47.05495,13.74016,-59.31104,56.06117,59.31104,30.66344,38.36894,24.92859,149.781,28.56337,98.23967,96.88625
18075,0,1989.859,25.19174,27.17111,5.548178,65.99389,-2.063174,46.91825,13.71809,-59.02724,55.8154,59.02724,30.39464,38.3797,25.12653,150.3901,28.52949,98.03228,96.64556
18076,0,1989.884,25.23093,27.11003,5.581072,65.88762,-2.118125,46.73682,13.68255,-58.79154,55.5778,58.79154,30.14468,38.39772,25.31519,150.8136,28.48632,97.83386,96.43938
18077,0,1989.911,25.26045,27.04964,5.606682,65.78901,-2.170064,46.5738,13.65674,-58.57531,55.32593,58.57531,29.84524,38.42917,25.53351,151.1086,28.45706,97.5859,96.24577
18078,0,1989.934,25.28341,26.99616,5.643267,65.67542,-2.220349,46.42378,13.63574,-58.35569,55.08032,58.35569,29.55709,38.46172,25.7767,151.3144,28.48912,97.36554,96.06236
18079,0,1989.959,25.30289,26.9487,5.690682,65.58181,-2.267363,46.2985,13.61833,-58.12309,54.82058,58.12309,29.30066,38.49715,26.10916,151.4581,28.51528,97.15774,95.87477
18080,0,1989.984,25.35636,26.90423,5.794778,65.48946,-2.325153,46.19556,13.56764,-57.88523,54.59722,57.88523,29.09581,38.53038,26.40231,151.5586,28.51698,96.9692,95.70531
18081,0,1990.009,25.40544,26.87151,5.877866,65.4225,-2.370173,46.074,13.52013,-57.64635,54.38625,57.64635,28.92626,38.55573,26.64066,151.6288,28.49533,96.7859,95.55134
18082,0,1990.034,25.44565,26.841,5.940329,65.36874,-2.411109,45.97251,13.47954,-57.4897,54.1912,57.4897,28.69297,38.57129,26.86652,156.8745,28.48827,96.58938,95.37379
18083,0,1990.059,25.48528,26.80917,5.997407,65.31509,-2.456307,45.8878,13.43581,-57.38724,54.03925,57.38724,28.48976,38.58633,27.04727,160.2287,28.5056,96.41276,95.21721
18084,0,1990.084,25.53192,26.76491,6.073024,65.25498,-2.519249,45.81456,13.38235,-57.31771,53.909,57.31771,28.29808,38.60526,27.19672,162.409,28.52032,96.2701,95.07896
18085,0,1990.109,25.56944,26.72265,6.122534,65.74382,-2.575267,45.69517,13.33743,-57.23753,53.77171,57.23753,28.13602,38.62689,27.29886,163.8507,27.93819,96.15298,94.96246
18086,0,1990.134,25.5974,26.68025,6.149978,66.07543,-2.625772,45.5531,13.30247,-57.18688,53.65125,57.18688,28.01938,38.63148,27.35117,164.8181,27.50343,96.07021,94.87965
18087,0,1990.163,25.60238,26.64798,6.155745,66.28902,-2.661166,45.42659,13.29123,-57.1983,53.55571,57.1983,27.93198,38.60112,27.3772,165.7086,27.2157,96.0292,94.82935
18088,0,1990.188,25.5445,26.6219,6.133475,66.45302,-2.685038,45.36804,13.33998,-57.2175,53.49678,57.2175,27.85933,38.57571,27.41223,166.3171,27.03666,95.99413,94.79323
18089,0,1990.211,25.49485,26.60724,6.129063,66.57031,-2.700666,45.34606,13.38275,-57.17603,53.47719,57.17603,27.84008,38.55795,27.45361,166.7358,26.94091,95.95854,94.75646
18090,0,1990.234,25.45373,26.60027,6.139545,67.43817,-2.714042,45.19241,13.41675,-57.13934,53.48565,57.13934,27.87366,38.55179,27.47198,167.0253,25.99749,95.93356,94.74984
18091,0,1990.259,25.41397,26.60078,6.153452,68.05972,-2.724767,45.09968,13.44731,-57.1164,53.50817,57.1164,27.95311,38.54541,27.46384,167.2262,25.30584,95.92947,94.7701
18092,0,1990.284,25.31875,26.61237,6.137949,69.14359,-2.724983,44.90354,13.52689,-57.10913,53.54374,57.10913,28.06965,38.53047,27.4393,167.4794,24.13829,95.94331,94.81342
18093,0,1990.309,25.21039,26.62656,6.123207,70.20726,-2.727065,44.6423,13.61586,-57.08957,53.61115,57.08957,28.25357,38.50119,27.39487,167.6563,23.00398,95.97167,94.86081
18094,0,1990.334,25.11386,26.64623,6.133955,70.97402,-2.732515,44.53516,13.69155,-57.14306,53.70284,57.14306,28.52991,38.44943,27.27182,167.7977,22.24349,96.07075,94.95073
18095,0,1990.359,25.03488,26.67981,6.186941,71.80739,-2.737453,44.39127,13.74872,-57.17747,53.7851,57.17747,28.83267,38.41312,27.12708,167.8966,21.3666,96.18394,95.04331
18096,0,1990.384,24.96167,26.72417,6.214733,72.40611,-2.729719,44.28199,13.79992,-57.18812,53.8509,57.18812,29.17575,38.3981,26.9588,167.9659,20.71791,96.30473,95.12959
18097,0,1990.409,24.87981,26.77851,6.212114,73.33361,-2.705952,43.7629,13.86087,-57.20613,53.91768,57.20613,29.49462,38.39592,26.76773,168.0143,19.69435,96.40717,95.21885
18098,0,1990.434,24.78538,26.84095,6.181901,74.20428,1.690149,43.01154,15.6281,-57.21352,54.00598,57.21352,29.85014,38.36288,26.48593,166.7784,18.72704,96.56297,95.34486
18099,0,1990.459,24.68545,26.90822,6.140759,74.85119,4.801018,42.53295,17.00328,-57.19544,54.11001,57.19544,30.20145,38.29993,26.22769,165.3991,18.05464,96.7045,95.47863
18100,0,1990.484,24.57751,26.98447,6.077832,75.33018,9.123522,42.19603,19.11392,-57.15791,54.23729,57.15791,30.56431,38.21391,25.99023,163.8301,17.58559,96.83735,95.6249
18101,0,1990.509,24.476,27.03823,6.011902,75.90287,12.17932,41.56095,20.73518,-57.13079,54.39654,57.13079,30.9852,38.08868,25.77405,162.4961,16.97521,96.96539,95.81184
18102,0,1990.534,24.37058,27.0704,5.945805,76.30795,27.18121,41.04263,30.3113,-57.11248,54.52772,57.11248,31.33735,37.99678,25.61154,156.3726,16.53794,97.12794,95.97177
18103,0,1990.559,24.26573,27.08249,5.887029,76.79423,41.7599,40.28695,41.45132,-57.09003,54.6364,57.09003,31.64415,37.94502,25.48477,145.5751,16.00128,97.26263,96.10573
18104,0,1990.584,24.17887,27.05861,5.855246,77.31819,54.48282,39.24998,52.79342,-57.0656,54.71558,57.0656,31.90639,37.92766,25.38724,129.5712,15.39404,97.37701,96.21039
18105,0,1990.609,24.12475,27.01769,5.823054,77.67516,63.97746,38.46376,62.05856,-57.01596,54.73034,57.01596,32.11437,37.93225,25.31046,113.4238,14.97286,97.47015,96.28857
18106,0,1990.634,24.09345,26.97596,5.782284,77.92886,70.89578,37.8994,69.19731,-57.00248,54.7066,57.00248,32.28584,37.94385,25.24829,99.50533,14.68162,97.55948,96.36983
18107,0,1990.659,24.02536,26.93272,5.674921,78.13419,80.57946,37.49444,80.13346,-56.97047,54.66139,56.97047,32.37536,37.95198,25.21927,82.20253,14.47871,97.61539,96.43488
18108,0,1990.684,23.93923,26.8999,5.546235,78.29373,87.80868,37.16431,87.77523,-56.89695,54.62769,56.89695,32.42247,37.94299,25.20935,71.00856,14.33247,97.67077,96.49404
18109,0,1990.709,23.84306,26.86981,5.403705,78.77515,93.05883,35.58891,93.03671,-56.78949,54.61984,56.78949,32.48173,37.90942,25.21072,63.65602,13.78839,97.72581,96.56059
18110,0,1990.739,23.74619,26.8492,5.249342,79.13031,96.82843,34.25077,96.68707,-56.64071,54.63427,56.64071,32.61674,37.802,25.20978,59.35233,13.40441,97.82381,96.66661
18111,0,1990.763,23.63857,26.83721,5.075743,79.39351,99.52824,33.09274,99.26317,-56.54523,54.67839,56.54523,32.75201,37.69746,25.19452,55.95784,13.14444,97.90183,96.76975
18112,0,1990.788,23.49435,26.83753,4.831483,79.75589,101.4905,30.9222,101.1619,-56.49513,54.74372,56.49513,32.88689,37.59911,25.17548,53.83919,12.7688,97.97575,96.87157
18113,0,1990.811,23.35787,26.83848,4.610529,79.99944,102.9008,28.98135,102.5522,-56.51964,54.85197,56.51964,33.04041,37.53024,25.17682,52.47513,12.52664,98.05719,96.99751
18114,0,1990.834,23.22766,26.83052,4.410954,80.31999,103.9174,25.85643,103.5855,-56.53168,54.96764,56.53168,33.18154,37.4317,25.18396,51.5759,12.14632,98.19269,97.12007
18115,0,1990.863,23.10463,26.81171,4.222713,80.69514,106.1822,21.87663,105.6482,-56.54356,55.08507,56.54356,33.33384,37.32498,25.19104,50.53394,11.70611,98.33679,97.23783
18116,0,1990.888,22.93726,26.76012,3.946849,81.19616,113.0487,14.69017,111.8798,-56.56702,55.19722,56.56702,33.47591,37.24187,25.18976,46.98248,11.1069,98.45901,97.34679
18117,0,1990.911,22.77268,26.69356,3.700523,81.65467,118.6733,6.475901,117.1941,-56.59634,55.30829,56.59634,33.52761,37.18367,25.19711,44.28056,10.56174,98.55991,97.43182
18118,0,1990.934,22.62279,26.61297,3.496088,81.98271,122.5558,-0.5931431,120.9938,-56.55183,55.39244,56.55183,33.58381,37.13451,25.23782,42.91071,10.14941,98.65057,97.5116
18119,0,1990.959,22.4999,26.53028,3.325607,82.37566,125.1991,-11.14421,123.5859,-56.47343,55.44814,56.47343,33.62279,37.0896,25.29767,42.30555,9.620201,98.72086,97.59433
18120,0,1990.984,22.36356,26.44791,3.086609,82.66347,126.9785,-19.65677,125.4553,-56.39979,55.48306,56.39979,33.63321,37.03929,25.36475,42.26162,9.228246,98.77776,97.65869
18121,0,1991.009,22.21209,26.36501,2.87392,82.983,128.2094,-29.43299,126.8157,-56.38995,55.54185,56.38995,33.59413,36.99986,25.42847,43.39598,8.857963,98.82748,97.71826
18122,0,1991.034,22.05303,26.26521,2.718294,83.32767,129.1076,-39.13736,127.8976,-56.33448,55.60141,56.33448,33.58915,36.97856,25.50873,44.06183,8.530438,98.84867,97.76964
18123,0,1991.059,21.92122,26.141,2.653137,83.62309,129.9198,-45.1619,128.7546,-56.20121,55.62234,56.20121,33.6286,36.96365,25.5943,44.50288,8.199847,98.85553,97.80998
18124,0,1991.088,21.89458,25.9727,2.696096,83.91987,130.39,-51.72837,129.2062,-56.07382,55.58424,56.07382,33.70307,36.98047,25.66473,44.81508,7.876215,98.84525,97.84263
18125,0,1991.111,21.8908,25.83403,2.719158,84.24117,130.8901,-56.18224,129.4379,-55.88847,55.42388,55.88847,33.64472,36.99225,25.74768,45.19561,7.565041,98.82872,97.84003
18126,0,1991.134,21.84967,25.73032,2.735307,84.43793,131.2657,-59.89204,129.6097,-55.76698,55.27404,55.76698,33.53042,37.04459,25.81842,46.18806,7.429594,98.79618,97.82767
18127,0,1991.159,21.7571,25.6531,2.752642,84.6202,131.5804,-62.81106,129.752,-55.61849,55.15991,55.61849,33.48044,37.10852,25.86792,47.86243,7.334197,98.75191,97.79092
18128,0,1991.184,21.68135,25.63104,2.835244,84.79809,131.8787,-64.73318,129.827,-55.41947,55.07751,55.41947,33.54663,37.15112,25.88571,49.22989,7.269143,98.72556,97.75282
18129,0,1991.209,21.63599,25.66302,2.913629,85.01247,132.1377,-67.30157,129.8732,-55.24346,55.01915,55.24346,33.72828,37.16837,25.87296,50.81346,7.344302,98.73733,97.73245
18130,0,1991.234,21.60988,25.73177,2.968408,85.32001,132.4323,-70.164,130.4479,-55.24044,55.02622,55.24044,33.96279,37.13443,25.83896,52.45192,7.495959,98.83662,97.76886
18131,0,1991.259,21.58299,25.82484,2.98983,85.64545,132.8553,-72.31143,130.8848,-55.34237,55.09118,55.34237,34.20362,37.10228,25.80048,53.9819,7.6006,98.94785,97.8287
18132,0,1991.284,21.46798,25.95873,2.924359,85.97357,132.5892,-74.34977,128.9973,-55.49543,55.20385,55.49543,34.45433,37.09023,25.7464,57.7573,7.725528,99.04276,97.90637
18133,0,1991.309,21.32157,26.0739,2.85005,86.21898,132.4479,-75.75661,127.769,-55.6712,55.41255,55.6712,34.79612,37.09015,25.68134,60.81277,7.815022,99.11739,97.99961
18134,0,1991.334,21.18084,26.17915,2.791269,86.39236,132.4007,-76.98933,126.9585,-55.89918,55.66073,55.89918,35.25904,37.09428,25.54224,63.33578,8.014643,99.27591,98.15355
18135,0,1991.359,21.07577,26.27478,2.74887,86.61709,132.221,-78.48354,125.4025,-56.13133,55.90306,56.13133,35.71927,37.10555,25.40286,66.55035,8.324896,99.4497,98.30552
18136,0,1991.384,20.97319,26.3744,2.688899,86.87182,132.1156,-79.74145,124.368,-56.39545,56.12274,56.39545,36.12071,37.13646,25.2757,67.48491,8.548561,99.63438,98.45145
18137,0,1991.409,20.87251,26.46031,2.62771,87.19128,132.095,-81.19183,123.2264,-56.66809,56.35773,56.66809,36.50079,37.19366,25.15305,68.63033,8.822005,99.8132,98.59879
18138,0,1991.434,20.76667,26.54397,2.565977,87.49855,132.1546,-82.56023,121.9959,-56.98142,56.62577,56.98142,36.96868,37.28152,24.97574,70.17475,9.121734,100.0252,98.81706
18139,0,1991.459,20.66021,26.6291,2.493007,87.7519,132.2565,-83.57006,120.8765,-57.30014,56.88181,57.30014,37.46056,37.3493,24.79938,71.71964,9.360025,100.2486,99.05507
18140,0,1991.484,20.52575,26.75186,2.345685,88.03349,132.889,-84.67315,119.3124,-57.66391,57.13194,57.66391,37.95771,37.39676,24.63602,74.58362,9.742876,100.5019,99.30153
18141,0,1991.509,20.36133,26.87359,2.153042,88.29697,131.7265,-85.56506,113.8419,-58.26244,57.49322,58.26244,38.60234,37.41772,24.46198,84.15676,10.02454,100.8892,99.65283
18142,0,1991.534,20.15911,26.99205,1.922136,88.64023,131.0385,-86.61017,110.3772,-58.83556,57.86803,58.83556,39.24719,37.43451,24.32706,91.5677,10.30403,101.2641,100.0079
