Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E
38532,0,2495.48,7.186681,-5.54521,36.48788,17.10834,6.268572,-40.56342,-17.99244,8.035436,1.262071,8.035436,-3.94407,16.47552,0.1080933,0.6926687,25.05487,19.94231,11.44148
38533,0,2495.503,6.793127,-5.365054,36.53836,17.59513,6.016628,-41.25458,-17.7588,8.838913,1.085705,8.838913,-3.493119,16.58409,0.1134338,0.9530601,24.47098,20.72465,11.50057
38534,0,2495.527,6.274918,-4.968776,36.61845,17.97175,5.878566,-41.38745,-17.37981,9.888591,1.030406,9.888591,-2.78474,16.66473,0.1151123,1.284356,23.83467,21.5565,11.61574
38535,0,2495.552,5.793797,-4.511409,36.66879,18.77733,5.836335,-42.45042,-16.93744,10.90934,1.063673,10.90934,-2.06232,16.72786,0.1142273,1.56373,23.67492,22.39913,11.72479
38536,0,2495.577,5.35156,-4.011808,36.66269,19.76554,5.840834,-43.57383,-16.45324,11.8453,1.176862,11.8453,-1.35725,16.80992,0.09259033,1.851289,24.06182,23.32346,11.82187
38537,0,2495.602,4.946726,-3.48234,36.57906,21.26412,5.885464,-45.55942,-15.99066,12.66051,1.351616,12.66051,-0.6696879,17.05557,0.03335571,2.117108,25.74322,24.13204,11.90354
38538,0,2495.627,4.51861,-2.720813,36.33181,23.09924,6.108397,-47.391,-15.45797,13.5615,1.703183,13.5615,0.2264194,17.29689,0.1464386,2.430352,27.86326,24.83506,12.02118
38539,0,2495.651,4.175514,-1.984851,36.05867,24.4886,6.45464,-48.5804,-15.22321,14.39758,2.080555,14.39758,1.047545,17.49542,0.3373108,2.777067,30.55846,25.49324,12.13406
38540,0,2495.674,3.92401,-1.2698,35.78562,26.07505,6.851716,-49.57494,-15.0302,15.17527,2.482306,15.17527,1.771004,17.65363,0.5233917,3.055757,33.47548,26.14467,12.22498
38541,0,2495.698,3.778853,-0.5797972,35.51348,27.8319,7.310779,-50.44577,-14.87654,15.80719,2.920809,15.80719,2.371329,17.76453,0.6998596,3.295387,36.72577,26.60823,12.30025
38542,0,2495.724,3.781287,0.3471792,35.21992,29.91892,8.038148,-51.11271,-14.66826,16.61032,3.631462,16.61032,2.997154,17.99487,0.9471283,3.506433,39.10544,27.22299,12.37749
38543,0,2495.748,3.83839,1.221893,34.93452,31.54999,8.725284,-51.56638,-14.54719,17.27739,4.363004,17.27739,3.550713,18.15642,1.176849,3.81998,41.86523,27.64404,12.47481
38544,0,2495.771,3.957651,2.064217,34.66682,34.11651,9.453031,-51.90299,-14.46521,17.94409,5.120593,17.94409,4.051783,18.15916,1.379593,4.070829,43.54255,28.12971,12.63977
38545,0,2495.798,4.124975,2.904006,34.39116,36.37389,10.25018,-51.91261,-14.40382,18.4994,5.982156,18.4994,4.559219,18.1608,1.57811,4.251233,46.12497,28.54282,12.86778
38546,0,2495.823,4.398949,4.006435,34.01973,38.26548,11.35477,-51.53098,-14.37564,19.44217,7.224282,19.44217,5.280641,17.75378,1.760803,4.32925,46.73695,29.29947,13.18554
38547,0,2495.848,4.65,5.072925,33.68195,39.55036,12.42954,-50.74544,-14.30385,20.41013,8.49609,20.41013,6.092072,17.17522,1.938889,4.366549,44.59892,30.12127,13.55947
38548,0,2495.871,4.907121,6.142131,33.36913,40.55131,13.53965,-49.23292,-14.2296,21.25863,9.870797,21.25863,6.910605,16.69067,2.095657,4.333998,41.52718,30.95943,14.01935
38549,0,2495.891,5.257473,7.204212,33.09253,41.3237,14.7558,-47.62308,-14.24476,21.89217,11.46663,21.89217,7.703675,16.45309,2.303192,4.298833,37.51347,31.49541,14.5064
38550,0,2495.911,5.979568,8.442432,32.77073,42.25147,16.3531,-46.01634,-14.51065,22.15333,13.33407,22.15333,8.143216,16.41153,2.406479,4.19582,32.90837,31.64846,14.83669
38551,0,2495.934,6.717497,9.527987,32.51753,43.03772,17.90955,-42.62081,-14.84088,21.7641,15.00881,21.7641,8.44813,16.51869,2.396866,3.967534,26.95626,31.15236,15.1409
38552,0,2495.957,7.44977,10.57449,32.30615,43.91269,19.4441,-38.88953,-15.17454,21.17338,16.53466,21.17338,8.637018,16.57463,2.389618,3.746902,22.06641,29.52109,15.31577
38553,0,2495.98,8.173419,11.65949,32.09247,44.89839,21.08178,-34.72971,-15.49221,20.38295,18.12667,20.38295,8.874536,16.68475,2.328278,3.35713,18.74498,28.00183,15.58655
38554,0,2496.003,8.685096,12.41981,31.96284,46.07787,22.2275,-30.08207,-15.72956,19.42829,19.37662,19.42829,9.136801,16.74683,2.325409,3.102424,16.06124,26.08826,15.94078
38555,0,2496.027,9.489122,13.70175,31.57062,48.06362,24.04105,-27.49922,-16.09424,18.23503,21.38051,18.23503,9.638596,16.36871,2.570084,2.64708,14.48778,23.82183,16.58425
38556,0,2496.051,10.29971,15.02625,31.1175,50.2645,26.3075,-24.21307,-16.45046,17.16936,23.38964,17.16936,10.18356,15.96901,2.673828,1.695352,13.56754,21.70578,17.25549
38557,0,2496.074,11.1538,16.42243,30.61195,51.85186,28.66394,-17.55156,-16.90971,16.13441,25.44497,16.13441,10.71256,15.6617,2.566452,0.7354187,12.17293,19.50181,17.92752
38558,0,2496.098,12.389,18.3852,29.66812,53.62514,31.59746,-11.4919,-17.87648,14.87661,28.16779,14.87661,10.99456,15.45013,2.363297,0.25101,11.02093,17.65616,18.32522
38559,0,2496.123,13.58119,20.28175,28.71654,55.05248,34.86443,-5.546164,-19.028,13.43575,30.72301,13.43575,11.36425,15.28438,1.847458,1.574207,10.14691,16.03745,18.87075
38560,0,2496.148,14.70875,22.1104,27.79528,54.5442,37.87617,2.914233,-20.26137,12.11006,33.12133,12.11006,11.45599,14.91238,1.486359,2.869694,8.491812,14.9347,19.20898
38561,0,2496.171,15.55963,23.36947,27.31618,53.38843,40.22564,9.48162,-21.1367,11.3103,34.76695,11.3103,11.65437,14.36951,0.9275818,4.042637,6.858497,13.97701,19.44321
38562,0,2496.191,16.44072,24.74239,26.78476,52.1985,42.5614,13.96977,-22.1957,10.50742,36.47363,10.50742,11.82768,13.7524,0.1991119,5.20108,5.18886,12.70394,19.57084
38563,0,2496.223,17.35609,26.19032,26.20944,50.89616,44.87741,16.79968,-23.33187,10.3553,38.17635,10.3553,12.13406,12.28168,1.089447,6.278884,3.213758,11.86418,19.6319
38564,0,2496.253,18.67339,27.99536,25.3434,49.34514,47.19592,16.43281,-25.41868,9.811834,40.34935,9.811834,11.81545,10.19118,2.375397,7.081471,0.8416294,11.29297,19.73911
38565,0,2496.277,20.02605,29.49226,24.78176,48.65529,49.53207,15.74639,-26.89374,8.866829,42.25829,8.866829,11.15937,8.311554,3.276978,8.465267,1.068079,10.99548,19.70572
38566,0,2496.3,21.39999,30.64316,24.61128,48.50073,51.90232,14.46711,-28.19465,7.593185,43.80186,7.593185,10.42902,6.995438,4.214417,9.837273,2.228883,10.72739,19.72488
38567,0,2496.323,22.76049,31.51182,24.78103,47.7294,53.76554,12.58367,-29.59944,6.276917,45.01247,6.276917,9.697871,6.07402,5.135406,10.89571,3.659874,10.61658,19.50112
38568,0,2496.348,24.31845,32.31331,25.20809,47.07087,56.00196,10.74845,-30.78861,5.660535,45.98567,5.660535,8.811266,5.016983,6.282379,12.50188,5.4838,10.89509,18.96203
38569,0,2496.371,25.82719,32.87269,25.90468,46.52516,57.77335,9.394275,-31.60844,5.511498,46.674,5.511498,8.046472,4.12529,7.351959,13.90959,7.517865,11.34903,18.54668
38570,0,2496.398,27.24087,33.29863,26.71543,46.20093,59.22558,8.398612,-32.45383,5.810789,47.20638,5.810789,7.382938,3.196838,8.335846,15.02127,9.378508,12.16476,18.21291
38571,0,2496.423,28.75395,33.8162,27.6518,46.27302,60.52179,7.302239,-33.27833,6.56214,47.83006,6.56214,6.834949,2.029541,9.148254,15.95862,10.67564,13.0732,17.96525
38572,0,2496.448,30.15695,34.17341,28.67643,45.9057,61.35492,5.159739,-33.3237,7.269898,48.13631,7.269898,6.657378,1.165283,9.897339,16.82912,11.67425,13.8218,17.82934
38573,0,2496.471,31.49644,34.45755,29.75553,45.15834,61.98699,3.100657,-32.30945,8.230439,48.29166,8.230439,6.685393,0.5761566,10.5394,17.77447,13.41049,14.43282,17.59643
38574,0,2496.491,32.82079,34.78024,30.81867,44.13041,62.68878,1.059618,-31.32997,9.482946,48.25162,9.482946,6.855665,0.1652832,11.25928,18.76161,16.50353,15.16346,17.20844
38575,0,2496.511,34.51237,35.55545,31.84481,43.37252,63.64786,-1.120823,-30.60549,10.56218,48.52925,10.56218,6.791365,0.1094971,12.13593,20.07214,20.87234,15.82081,16.63812
38576,0,2496.534,36.11266,36.30666,32.83711,42.24742,63.47442,-3.067523,-27.55438,12.18484,48.70206,12.18484,6.378089,0.6254272,12.80978,21.47626,27.56713,16.60189,15.75419
38577,0,2496.557,37.93982,37.23512,33.95711,41.87022,63.27576,-4.672819,-24.43118,13.86712,49.01676,13.86712,6.196124,1.074707,13.58481,22.44197,33.87572,17.36744,15.15777
38578,0,2496.591,39.85167,38.38195,35.03735,42.10694,62.98792,-6.049706,-21.01423,15.45952,49.56937,15.45952,6.325148,1.449097,14.40021,23.38436,39.08591,17.92752,14.85988
38579,0,2496.611,41.49546,39.49881,35.93825,42.64154,61.68141,-7.230037,-16.28874,17.07523,49.8777,17.07523,6.948338,1.79657,15.61301,24.58954,42.64312,18.34244,14.46694
38580,0,2496.634,42.9235,40.62273,36.65945,43.40288,59.9276,-8.819244,-11.74271,19.18578,50.35942,19.18578,7.750537,2.325897,16.71814,25.81862,43.1303,18.76166,14.33794
38581,0,2496.657,44.21244,41.7382,37.26051,43.93811,58.65121,-10.32544,-8.148808,21.63626,51.03719,21.63626,8.435288,2.812714,17.49066,26.94629,43.65575,19.32864,14.18833
38582,0,2496.68,45.72368,43.21378,37.83982,44.52296,58.1549,-11.77775,-5.243403,24.92567,52.19967,24.92567,9.819547,3.215881,18.36743,28.13836,44.81004,19.84588,14.01899
38583,0,2496.705,47.20535,44.59958,38.46721,44.98887,58.0135,-13.05634,-2.721964,28.58192,53.37904,28.58192,11.41197,3.751984,19.31253,29.26442,46.08961,20.39246,13.83263
38584,0,2496.728,48.62613,45.9243,39.08511,45.66003,57.8692,-13.93516,-0.1136409,32.25335,54.53116,32.25335,12.97398,4.308533,20.05637,30.28799,46.69473,20.94491,13.52627
38585,0,2496.751,49.72749,46.74915,39.72231,46.12672,57.78538,-14.55,1.745179,34.90654,55.29251,34.90654,14.38024,4.787659,20.58252,30.7366,47.06596,21.382,13.44652
38586,0,2496.774,50.78545,47.61756,40.27865,47.00261,57.87401,-15.26472,3.02621,36.65672,56.04823,36.65672,15.89955,5.203217,20.95837,30.76434,45.06998,21.56528,13.32314
38587,0,2496.798,51.79008,48.50815,40.73445,48.03867,58.13334,-15.8297,3.785377,38.39405,56.77802,38.39405,17.53842,5.494568,21.23981,29.76998,42.31263,21.72015,13.22171
38588,0,2496.823,53.0266,49.82116,41.06351,49.30824,58.75895,-16.44505,4.467386,40.39204,57.69486,40.39204,19.74946,5.824188,21.55908,27.94159,39.3496,21.70517,12.97861
38589,0,2496.848,54.21738,51.05521,41.44693,50.47178,58.95308,-17.08614,5.029911,42.42152,58.61565,42.42152,22.07197,6.195557,21.93753,23.98552,36.6521,21.54595,12.99977
38590,0,2496.871,55.41552,52.24438,41.92669,51.55554,58.98526,-18.2674,5.406424,44.67793,59.6656,44.67793,24.62933,6.600433,22.3208,18.09217,33.51639,21.11105,13.20998
38591,0,2496.891,56.90081,53.79678,42.50546,52.88922,58.99877,-19.11386,5.729743,48.23889,61.10564,48.23889,27.74396,7.047638,22.60617,6.859297,30.8566,20.60078,14.12619
38592,0,2496.911,58.26731,55.0664,43.17289,53.97982,57.71358,-19.72714,6.018355,51.1112,62.38356,51.1112,30.58076,7.703522,22.98386,0.4780633,28.75836,20.0221,15.07713
38593,0,2496.934,59.57994,56.18559,43.90968,54.89666,56.42275,-20.23122,7.084158,54.00532,63.4446,54.00532,32.99924,8.316071,23.34564,5.336856,26.77401,19.49936,16.07843
38594,0,2496.958,60.8723,57.24735,44.67981,55.60307,55.43183,-20.96211,8.458351,57.23711,64.383,57.23711,35.0663,8.832825,23.73343,8.673147,24.96433,19.03693,16.80748
38595,0,2496.981,62.15534,58.307,45.44906,56.18696,55.21689,-21.47455,9.449931,61.06379,65.3421,61.06379,37.1469,9.196014,24.00519,10.14042,24.11341,18.83109,17.28795
38596,0,2497.004,63.14267,58.92517,46.23627,56.33533,55.66161,-21.78623,9.843447,63.77086,66.12928,63.77086,38.25936,9.406403,24.33307,9.590524,24.4889,18.73908,17.23046
38597,0,2497.027,64.38824,60.0499,46.91917,56.96512,56.46741,-21.75739,10.84299,67.83297,67.23731,67.83297,40.17645,9.571136,24.41745,9.17359,25.06425,18.75352,17.0905
38598,0,2497.051,65.43919,60.92741,47.57173,57.27465,58.75848,-21.5776,10.90153,71.13709,68.04236,71.13709,41.70376,9.743408,24.25952,6.456189,26.69065,18.9321,16.96002
38599,0,2497.074,66.26536,61.50668,48.21426,57.34362,60.55353,-21.33681,10.54578,73.98177,68.49896,73.98177,42.89145,9.951752,23.90091,5.523858,28.55922,19.48788,16.87994
38600,0,2497.098,66.87404,61.83582,48.85109,56.94417,61.66567,-20.47229,10.52579,75.80003,68.62615,75.80003,44.35318,10.09717,23.41086,5.660085,32.48679,19.96615,17.14399
38601,0,2497.123,67.45235,62.22147,49.36728,56.57294,62.35582,-19.6993,11.51165,77.34648,68.79942,77.34648,45.79837,10.22815,23.09509,5.897941,36.345,20.40203,17.47762
38602,0,2497.148,68.09243,62.79784,49.74488,56.201,62.18872,-18.84061,12.91475,78.83823,69.19656,78.83823,47.38853,10.32834,22.93964,7.305436,41.51902,20.75363,17.86992
38603,0,2497.171,68.71238,63.47618,49.959,55.68046,61.6145,-17.88505,14.47925,80.17024,69.8592,80.17024,49.19791,10.38373,22.81866,9.330583,48.06623,21.08903,18.31625
38604,0,2497.198,69.27192,64.33588,49.83593,55.46512,60.95169,-17.17439,16.17496,81.51154,70.93318,81.51154,51.53644,10.51663,22.55716,11.34344,52.81575,21.23617,18.89417
38605,0,2497.223,69.72527,65.133,49.60776,55.26355,60.68172,-16.37139,17.13706,82.88197,72.71565,82.88197,55.08279,10.68109,21.78247,12.49007,56.43858,21.36884,19.842
38606,0,2497.248,70.08992,65.84789,49.33343,55.29263,60.38479,-15.71533,17.7921,84.18661,74.37057,84.18661,58.66452,10.82761,20.79907,14.51509,58.30052,21.51905,21.15656
38607,0,2497.274,70.36839,66.4985,48.99342,55.75609,59.82663,-16.31119,18.46203,85.38809,75.50228,85.38809,61.59961,10.90723,19.67261,17.73061,56.03093,21.76242,22.57911
38608,0,2497.298,70.48346,66.99364,48.59623,56.05908,58.95966,-16.51494,19.19707,86.161,75.66738,86.161,63.30385,10.84641,18.74628,21.94317,54.36945,22.08163,24.08415
38609,0,2497.323,70.47803,67.32236,48.1889,56.17925,57.99123,-16.78451,18.81152,86.56345,75.57336,86.56345,64.14628,10.85175,18.30661,26.31634,53.50933,22.42849,25.50569
38610,0,2497.348,70.39723,67.55855,47.76159,56.2409,57.55932,-16.91528,18.35258,86.90003,75.54033,86.90003,64.74053,10.91595,17.9917,28.44659,53.30099,22.7908,26.65431
38611,0,2497.371,70.27258,67.73795,47.33044,56.47826,57.56957,-16.88696,18.07651,87.21432,75.66148,87.21432,65.36726,10.98389,17.96164,28.83364,52.29074,23.2374,27.64509
38612,0,2497.391,69.88292,67.62086,46.85672,56.51144,57.58784,-16.82699,17.74405,87.0637,75.98975,87.0637,66.12648,11.0838,18.0332,28.32647,51.80093,23.65791,28.64574
38613,0,2497.411,69.55629,67.50644,46.48648,56.46324,57.55359,-16.73429,17.58638,86.79347,76.81425,86.79347,67.75802,11.31293,17.95157,28.22571,51.30645,24.00704,29.90679
38614,0,2497.434,69.39392,67.52269,46.20211,56.29969,57.39002,-16.64996,17.60092,86.69114,77.50704,86.69114,69.15901,11.54266,17.79031,29.36902,51.16588,24.23481,31.03009
38615,0,2497.457,69.29611,67.57599,45.97142,56.02687,57.44801,-16.48164,17.88273,86.5535,78.07016,86.5535,70.23985,11.74771,17.67764,29.76177,50.83067,24.3135,31.84839
38616,0,2497.48,69.07092,67.52304,45.70362,55.77102,57.7874,-16.19489,18.41974,86.21672,78.2807,86.21672,70.80846,11.927,17.5838,28.28493,49.98994,24.28378,32.45794
38617,0,2497.511,68.79398,67.34236,45.52688,55.73632,58.72877,-16.10439,18.84225,85.46918,77.21854,85.46918,69.64177,12.17245,18.21097,24.62285,47.7169,24.11996,32.75584
38618,0,2497.548,68.48067,67.10207,45.36548,55.91141,59.32541,-16.27481,19.11881,84.61124,76.08183,84.61124,68.36074,12.41779,18.99719,22.63619,44.21356,23.90137,32.94312
38619,0,2497.571,68.1842,66.88837,45.20122,56.1582,59.54044,-16.6039,19.1597,83.78639,75.09443,83.78639,67.26449,12.64819,19.97601,22.06787,40.7384,23.62563,33.022
38620,0,2497.598,67.99357,66.74857,45.10562,55.51244,59.62454,-16.4431,19.29889,82.96915,74.53175,82.96915,66.47644,12.92526,21.04431,22.34208,43.08897,23.27149,32.85155
38621,0,2497.623,67.85651,66.58198,45.12495,54.9387,59.63644,-15.86614,19.08713,82.35774,74.28437,82.35774,65.50298,13.18195,22.22748,21.65378,46.21825,22.99851,32.11346
38622,0,2497.648,67.7951,66.44276,45.22495,54.44804,59.73855,-14.65708,18.82098,82.06841,74.09415,82.06841,64.60283,13.38864,23.09601,19.55964,50.65872,22.77091,31.35135
38623,0,2497.671,67.78478,66.32661,45.37057,54.12567,59.93186,-13.69843,18.49909,81.90639,73.86096,81.90639,63.52178,13.52475,23.71069,17.40698,53.90445,22.57163,30.29331
38624,0,2497.698,67.77829,66.29361,45.42356,53.9987,60.2272,-12.92508,18.48162,81.67934,73.6722,81.67934,62.41731,13.63885,24.12363,15.72128,54.2014,22.30655,29.18745
38625,0,2497.723,67.78436,66.26371,45.49526,54.00834,60.50294,-12.30504,18.77195,81.41579,73.33086,81.41579,60.8885,13.77573,24.30948,14.29534,53.88932,22.03121,27.72544
38626,0,2497.748,67.7654,66.1891,45.5859,54.06767,60.60398,-11.87013,18.67401,80.99654,72.67323,80.99654,58.75705,13.93271,24.84033,13.38558,53.23758,21.70759,26.21263
38627,0,2497.771,67.66209,65.98705,45.70539,53.97188,60.57189,-11.63317,18.14664,80.29273,71.99166,80.29273,56.67768,14.09503,25.51447,12.7601,52.92661,21.26816,24.79329
38628,0,2497.798,67.48205,65.7289,45.77733,53.81628,60.47915,-11.43003,17.34765,79.48519,71.38688,79.48519,54.67221,14.25247,26.42017,12.24332,52.29508,20.82893,23.12553
38629,0,2497.823,67.32144,65.4939,45.84951,53.62906,60.44794,-11.29592,16.40474,78.71229,70.99107,78.71229,53.16771,14.47577,27.1185,11.56034,52.0651,20.45745,21.65638
38630,0,2497.848,67.15467,65.24855,45.93412,53.42007,60.81014,-11.13105,15.13483,78.18204,70.70569,78.18204,52.04914,14.69907,27.63315,10.26878,51.95211,20.19873,20.35935
38631,0,2497.871,66.96255,64.99326,46.00922,53.15979,61.19713,-10.93668,14.40219,77.85023,70.44872,77.85023,51.23885,14.89511,28.03284,9.105024,52.08954,20.01791,19.21722
38632,0,2497.898,66.60125,64.61803,46.03075,52.80748,61.47149,-10.63786,14.32662,77.43645,70.10207,77.43645,50.63037,15.01749,28.38257,8.118079,51.72339,19.91801,18.19373
38633,0,2497.923,66.29902,64.29132,46.07262,52.62894,61.86494,-10.45369,15.27708,77.00716,69.76315,77.00716,50.12724,15.07797,28.71912,6.92804,50.8264,19.84964,17.06372
38634,0,2497.948,66.05267,64.01592,46.11712,52.63073,62.15676,-10.41877,16.29288,76.64028,69.50169,76.64028,49.79949,15.12036,28.952,5.96174,49.45897,19.81582,16.14003
38635,0,2497.971,65.84624,63.77542,46.15666,52.76585,62.28225,-10.57123,17.00426,76.19299,69.28685,76.19299,49.55781,15.14789,29.11893,5.369143,47.62068,19.78309,15.26132
38636,0,2497.991,65.67397,63.56715,46.17556,52.92065,62.25622,-10.9869,17.20225,75.64614,69.10789,75.64614,49.2946,15.17975,29.2504,5.127017,45.96753,19.69547,14.5931
38637,0,2498.011,65.4943,63.35393,46.18119,52.85457,62.1017,-11.35959,17.21575,74.96213,68.94508,74.96213,48.9928,15.23593,29.34036,5.081723,45.41293,19.5148,14.107
38638,0,2498.034,65.27722,63.08221,46.2009,52.56448,61.89132,-11.60785,17.27134,74.19514,68.74464,74.19514,48.60604,15.26678,29.38864,4.858131,45.91496,19.27817,13.76394
38639,0,2498.058,65.01147,62.73616,46.23934,52.15324,61.73162,-11.71048,17.45478,73.31184,68.47646,73.31184,48.13771,15.27155,29.40771,4.461639,46.95116,19.06912,13.56817
38640,0,2498.082,64.65334,62.28717,46.28165,51.8162,61.57921,-11.78619,17.87086,72.25126,68.12878,72.25126,47.61736,15.25803,29.42108,3.933331,47.05686,18.90845,13.45414
38641,0,2498.105,64.41126,61.97284,46.326,51.62007,61.67298,-12.08814,19.4194,71.43317,67.85458,71.43317,47.2414,15.24222,29.41782,2.947761,46.27568,18.76649,13.4391
38642,0,2498.128,64.24,61.756,46.3504,51.29616,61.73322,-12.63268,20.49154,70.99103,67.64222,70.99103,46.99791,15.19348,29.35046,2.235021,44.94256,18.68354,13.5204
38643,0,2498.151,64.23051,61.7118,46.3871,51.16221,61.72126,-13.05897,21.70385,70.88706,67.5668,70.88706,46.91989,15.11734,29.26135,1.780592,43.61098,18.62939,13.58263
38644,0,2498.174,64.40771,61.84454,46.45502,50.5147,61.65642,-14.01264,22.60868,70.94774,67.62269,70.94774,46.91145,15.02411,29.16748,1.614588,44.68633,18.57369,13.611
38645,0,2498.198,64.76585,62.14122,46.56803,49.58092,61.70774,-14.66655,23.32787,71.3633,67.70928,71.3633,46.55251,14.95883,29.15216,1.396898,48.53501,18.52835,13.3525
38646,0,2498.223,65.35408,62.6269,46.76663,48.95865,62.06732,-14.99831,24.08009,72.10532,67.87354,72.10532,46.19773,14.82904,29.16861,0.8478836,52.6362,18.4679,12.98464
38647,0,2498.248,65.8362,63.00338,46.95563,48.43089,62.46894,-14.88073,24.96677,72.69776,67.96899,72.69776,45.81578,14.73618,29.11884,0.2733977,56.41559,18.47171,12.66635
38648,0,2498.271,66.23476,63.31155,47.10753,48.12453,62.70094,-14.06639,25.70397,73.27678,68.0538,73.27678,45.50106,14.66714,28.98721,0.1027921,59.97575,18.63456,12.42524
38649,0,2498.298,66.60665,63.67142,47.15124,48.12423,62.75055,-13.33698,26.29417,74.19038,68.20921,74.19038,45.34336,14.59155,28.85333,0.3505445,60.49964,18.87856,12.27064
38650,0,2498.323,66.85928,63.91953,47.16765,48.28412,62.51495,-12.74876,26.52371,75.43607,68.31194,75.43607,45.1221,14.48566,28.85663,0.8961296,59.96394,19.17896,12.12811
38651,0,2498.348,67.03794,64.08188,47.19518,48.62564,62.02881,-12.37416,25.75718,76.39071,68.37656,76.39071,44.83055,14.40961,28.97684,1.664246,58.51585,19.4286,11.97047
38652,0,2498.371,67.16721,64.1976,47.22455,49.41379,61.66887,-12.43659,24.77296,77.16576,68.45914,77.16576,44.61534,14.37112,29.12201,2.291577,54.94972,19.63364,11.80452
38653,0,2498.391,67.27574,64.29558,47.26472,50.15557,61.4475,-12.61323,23.8647,77.88856,68.58,77.88856,44.6016,14.35681,29.22977,2.897122,51.62448,19.83147,11.66491
38654,0,2498.411,67.4055,64.46246,47.28014,50.82265,61.34431,-12.67057,23.29329,78.78823,68.81969,78.78823,45.09639,14.38864,29.20618,3.528365,49.14906,20.01115,11.64655
